date,Copper_close,Golden_close,Silver_close
2008/7/3,406.35,956.2,18.425
2008/7/4,394.9,943.3,18.37
2008/7/7,,,
2008/7/8,384.9,938.4,17.92
2008/7/9,369.65,932.9,17.955
2008/7/10,373.9,938.5,18.175
2008/7/11,371.85,952.1,18.32
2008/7/14,374,971,18.82
2008/7/15,375.2,984.1,19.25
2008/7/16,370,989,19.013
2008/7/17,365.05,972.9,18.805
2008/7/18,371.5,981,18.735
2008/7/21,366.9,968.3,18.2
2008/7/22,368.1,974.1,18.425
2008/7/23,369.05,958.7,18.005
2008/7/24,365.75,932.9,17.458
2008/7/25,357.7,932.3,17.298
2008/7/28,360.5,936.9,17.375
2008/7/29,361.2,937.8,17.465
2008/7/30,359.05,926.4,17.375
2008/7/31,364.6,912.3,17.465
2008/8/1,366.15,922.7,17.79
2008/8/4,357.85,917.5,17.52
2008/8/5,344,907.9,17.14
2008/8/6,341.7,886.1,16.572
2008/8/7,342.35,883,16.505
2008/8/8,341.8,877.9,16.257
2008/8/11,333.3,864.8,15.33
2008/8/12,329.15,828.3,14.62
2008/8/13,322.75,814.6,14.485
2008/8/14,335.2,831.5,14.845
2008/8/15,330.5,814.5,14.23
2008/8/18,332.25,792.1,12.93
2008/8/19,331.5,805.7,13.217
2008/8/20,342.85,816.8,13.22
2008/8/21,339.55,816.3,13.153
2008/8/22,353.85,839,13.843
2008/8/25,345.95,833.5,13.59
2008/8/26,346.45,825.7,13.479
2008/8/27,341.65,828.1,13.678
2008/8/28,344.5,834,13.568
2008/8/29,340.05,837.2,13.705
2008/9/1,338.7,835.2,13.707
2008/9/2,,,
2008/9/3,327.3,810.5,13.145
2008/9/4,331.2,808.2,12.947
2008/9/5,326.6,803.2,12.94
2008/9/8,309.85,802.8,12.325
2008/9/9,309.3,802.5,12.065
2008/9/10,308.7,792,11.715
2008/9/11,311.4,762.5,10.89
2008/9/12,312.25,745.5,10.555
2008/9/15,319.4,764.5,10.795
2008/9/16,313.65,787,11.135
2008/9/17,308.9,780.5,10.517
2008/9/18,304.25,850.5,11.675
2008/9/19,306.6,897,12.7
2008/9/22,317.65,864.7,12.475
2008/9/23,325.5,909,13.45
2008/9/24,315.2,891.2,13.17
2008/9/25,310.65,895,13.44
2008/9/26,313.45,882,13.275
2008/9/29,307.45,888.5,13.503
2008/9/30,290.65,894.4,13.025
2008/10/1,287.9,880.8,12.275
2008/10/2,278.95,887.3,12.77
2008/10/3,262.75,844.3,11.12
2008/10/6,269,833.2,11.325
2008/10/7,249.3,866.2,11.285
2008/10/8,253.45,882,11.38
2008/10/9,235.5,906.5,11.772
2008/10/10,240.6,886.5,11.875
2008/10/13,214.45,859,10.6
2008/10/14,231.25,842.5,10.79
2008/10/15,239.45,839.5,11.06
2008/10/16,221.05,839,10.18
2008/10/17,208.55,804.5,9.635
2008/10/20,217.95,787.7,9.335
2008/10/21,211.65,790,9.69
2008/10/22,200.7,768,10.075
2008/10/23,186.55,735.2,9.46
2008/10/24,180.45,714.7,9.5
2008/10/27,168.65,730.3,9.295
2008/10/28,180.5,742.9,9.195
2008/10/29,185.85,740.5,8.79
2008/10/30,208.8,754,9.805
2008/10/31,189.05,738.5,9.785
2008/11/3,182.9,718.2,9.73
2008/11/4,184,728.2,9.75
2008/11/5,195.8,758.8,10.13
2008/11/6,181.9,744,10.455
2008/11/7,172.55,733.9,10.055
2008/11/10,169.7,736.5,9.963
2008/11/11,175.2,748.7,10.22
2008/11/12,164.8,734.7,9.805
2008/11/13,165.55,720,9.48
2008/11/14,162.4,706.4,8.8
2008/11/17,170.8,744.3,9.49
2008/11/18,165.65,743.6,9.365
2008/11/19,166.2,733.6,9.579
2008/11/20,160.15,736.5,9.338
2008/11/21,158,749.4,9.049
2008/11/24,157.9,792.4,9.505
2008/11/25,167.15,820.4,10.378
2008/11/26,165.4,820.5,10.305
2008/11/27,169.15,811.3,10.269
2008/11/28,,,
2008/12/1,164.95,819,10.23
2008/12/2,163.1,776.8,9.38
2008/12/3,160.05,783.3,9.615
2008/12/4,155.45,770.5,9.59
2008/12/5,146.95,765.5,9.52
2008/12/8,137.35,752.2,9.43
2008/12/9,149.8,769.3,9.975
2008/12/10,144.35,774.2,9.85
2008/12/11,149.55,808.8,10.2
2008/12/12,151.2,826.6,10.425
2008/12/15,142.85,820.5,10.23
2008/12/16,140.5,836.5,10.62
2008/12/17,137.85,842.7,10.705
2008/12/18,137.3,868.5,11.42
2008/12/19,130.15,860.6,11.12
2008/12/22,132.65,837.4,10.85
2008/12/23,134.55,847.2,10.86
2008/12/24,128.1,838.1,10.26
2008/12/25,127.4,848,10.35
2008/12/26,,,
2008/12/29,130.35,871.2,10.53
2008/12/30,131.15,875.3,10.81
2008/12/31,132.05,870,10.98
2009/1/1,141,884.3,11.295
2009/1/2,,,
2009/1/5,146.1,880.5,11.49
2009/1/6,145.9,858.8,11.27
2009/1/7,158.3,867.2,11.445
2009/1/8,151.15,843,11.105
2009/1/9,147.9,855.9,11.097
2009/1/12,155.95,856.5,11.32
2009/1/13,148.85,822.4,10.75
2009/1/14,154.7,822.2,10.68
2009/1/15,148.75,810.2,10.475
2009/1/16,145.35,809,10.44
2009/1/19,152.75,841.6,11.215
2009/1/20,,,
2009/1/21,150.45,856.8,11.175
2009/1/22,143.35,851.7,11.325
2009/1/23,139.6,860.5,11.365
2009/1/26,147.2,897.7,11.94
2009/1/27,158.65,910.7,12.11
2009/1/28,148.45,901.4,12.175
2009/1/29,149.6,890,11.963
2009/1/30,145.75,906.5,12.145
2009/2/2,146.85,928.4,12.565
2009/2/3,143.1,907.2,12.415
2009/2/4,152.2,892.5,12.3
2009/2/5,153.1,902.2,12.47
2009/2/6,150,914.2,12.75
2009/2/9,162.85,914.3,13.16
2009/2/10,161.3,892.8,12.83
2009/2/11,157.6,914.2,13.13
2009/2/12,154,944.5,13.52
2009/2/13,153.45,949.2,13.51
2009/2/16,153.85,942.2,13.625
2009/2/17,,,
2009/2/18,142.3,967.5,14.049
2009/2/19,143.6,978.2,14.329
2009/2/20,147.1,976.5,13.972
2009/2/23,143.3,1002.2,14.53
2009/2/24,145.1,995,14.488
2009/2/25,150,969.5,14.031
2009/2/26,153.7,966.2,13.91
2009/2/27,157.9,942.6,12.975
2009/3/2,153.85,942.5,13.11
2009/3/3,151.6,942,13.07
2009/3/4,160.45,915.4,12.715
2009/3/5,169.4,908.6,12.915
2009/3/6,165.35,929.9,13.12
2009/3/9,168.9,944.9,13.333
2009/3/10,163.95,920.2,12.94
2009/3/11,168.45,898,12.54
2009/3/12,162.55,912.9,12.8
2009/3/13,162.45,926.2,12.943
2009/3/16,166.45,932.4,13.215
2009/3/17,174.7,924.3,12.89
2009/3/18,172.4,919.1,12.67
2009/3/19,171.65,891.3,11.935
2009/3/20,180.75,961,13.52
2009/3/23,179.6,958.5,13.84
2009/3/24,184.1,954.8,13.875
2009/3/25,180.6,926,13.357
2009/3/26,180.3,938,13.437
2009/3/27,185.5,942.2,13.62
2009/3/30,183.6,925.3,13.263
2009/3/31,176.6,917.7,13.033
2009/4/1,184.45,925,12.985
2009/4/2,184.9,927.7,12.975
2009/4/3,189,908.9,13.025
2009/4/6,200.05,897.3,12.735
2009/4/7,195.9,872.8,12.11
2009/4/8,199,883.3,12.21
2009/4/9,199.85,885.9,12.34
2009/4/10,207.1,883.3,12.33
2009/4/13,,,
2009/4/14,212.55,895.8,12.768
2009/4/15,211.5,892,12.765
2009/4/16,219.9,893.5,12.828
2009/4/17,216.95,879.8,12.281
2009/4/20,219.4,867.9,11.814
2009/4/21,210.5,887.5,12.13
2009/4/22,208,882.7,12.085
2009/4/23,206.05,892.5,12.332
2009/4/24,199.1,906.6,12.783
2009/4/27,205,914.1,12.95
2009/4/28,198.55,908.2,12.985
2009/4/29,191.65,893.6,12.426
2009/4/30,200.5,900.5,12.775
2009/5/1,204.75,891.2,12.325
2009/5/4,210.1,889.9,12.5
2009/5/5,214.4,903.9,13.113
2009/5/6,208.25,906.1,13.42
2009/5/7,218.7,912.8,13.71
2009/5/8,216.45,917.4,14.03
2009/5/11,214.55,916.7,13.955
2009/5/12,208.85,915.4,13.91
2009/5/13,208.6,925.9,14.215
2009/5/14,203.1,927.9,14.02
2009/5/15,202.7,930.3,14.04
2009/5/18,201.75,933.1,14.01
2009/5/19,207.2,923.5,13.83
2009/5/20,206.95,928.5,14.125
2009/5/21,210.65,939.2,14.28
2009/5/22,205.1,952.8,14.445
2009/5/25,209.75,960.5,14.695
2009/5/26,,,
2009/5/27,214.1,955.1,14.6
2009/5/28,212.1,955.2,14.865
2009/5/29,213.7,963.2,15.16
2009/6/1,219.75,980.3,15.61
2009/6/2,231.9,980,15.735
2009/6/3,229.75,984.4,15.955
2009/6/4,221.2,965.6,15.31
2009/6/5,230.1,982.3,15.895
2009/6/8,228.4,962.6,15.388
2009/6/9,225.3,952.5,14.955
2009/6/10,236.55,954.7,15.14
2009/6/11,236.7,954.7,15.225
2009/6/12,244.5,962,15.493
2009/6/15,237.35,940.7,14.875
2009/6/16,228.5,927.5,14.064
2009/6/17,225.55,932.2,14.164
2009/6/18,225.95,936,14.313
2009/6/19,227.2,934.6,14.273
2009/6/22,225.05,936.2,14.234
2009/6/23,214.4,921,13.738
2009/6/24,221.2,924.3,13.876
2009/6/25,228.1,934.4,13.942
2009/6/26,231.6,939.5,14.032
2009/6/29,230.9,941,14.156
2009/6/30,232.6,940.7,13.975
2009/7/1,227.2,927.4,13.6
2009/7/2,233.05,944.2,13.76
2009/7/3,230.55,933.6,13.408
2009/7/6,,,
2009/7/7,226.25,926.9,13.238
2009/7/8,222.55,931.7,13.22
2009/7/9,215.9,912,12.852
2009/7/10,223.75,919.1,12.935
2009/7/13,221.15,915.4,12.645
2009/7/14,222.3,925.4,12.785
2009/7/15,229.9,925.6,12.855
2009/7/16,239.2,942.2,13.208
2009/7/17,238.95,938.2,13.235
2009/7/20,242.3,940.3,13.403
2009/7/21,246.9,951.6,13.625
2009/7/22,245.1,949.6,13.478
2009/7/23,252.55,956,13.7
2009/7/24,252.4,957.6,13.77
2009/7/27,252.2,955.9,13.875
2009/7/28,254.5,956.3,13.99
2009/7/29,252.05,941.7,13.74
2009/7/30,247.75,929.7,13.258
2009/7/31,256.4,937.3,13.485
2009/8/3,262.35,955.8,13.94
2009/8/4,273.85,958.8,14.252
2009/8/5,279.55,969.7,14.695
2009/8/6,281.2,966.3,14.76
2009/8/7,275.2,962.9,14.645
2009/8/10,278.55,959.5,14.668
2009/8/11,277.05,946.9,14.355
2009/8/12,273.65,947.6,14.345
2009/8/13,282.35,952.5,14.585
2009/8/14,291.4,956.5,14.987
2009/8/17,283.6,948.7,14.722
2009/8/18,277.05,935.8,14.01
2009/8/19,276.15,939.2,13.995
2009/8/20,276.05,944.8,13.909
2009/8/21,275.4,941.7,13.913
2009/8/24,289.4,954.7,14.199
2009/8/25,293.05,943.7,14.231
2009/8/26,287.35,946,14.346
2009/8/27,287.7,945.8,14.288
2009/8/28,287.2,947.3,14.251
2009/8/31,295.05,958.8,14.815
2009/9/1,282.65,953.5,14.923
2009/9/2,281.85,956.5,15.06
2009/9/3,282.6,978.5,15.365
2009/9/4,286.5,997.7,16.29
2009/9/7,286.65,996.7,16.285
2009/9/8,,,
2009/9/9,295.6,999.8,16.51
2009/9/10,292.4,997.1,16.47
2009/9/11,287.65,996.8,16.67
2009/9/14,284.65,1006.4,16.7
2009/9/15,280.45,1001.1,16.623
2009/9/16,284.5,1006.3,17
2009/9/17,293.65,1020.2,17.43
2009/9/18,289.6,1013.5,17.265
2009/9/21,278.5,1010.3,17.065
2009/9/22,280.55,1004.9,16.88
2009/9/23,286.45,1015.5,17.115
2009/9/24,280.8,1014.4,16.91
2009/9/25,270.95,998.9,16.295
2009/9/28,274.05,991.6,16.06
2009/9/29,272.7,994.1,16.195
2009/9/30,272.9,994.4,16.178
2009/10/1,281.9,1009.3,16.658
2009/10/2,273.7,1000.7,16.44
2009/10/5,268.15,1004.3,16.23
2009/10/6,272.7,1017.8,16.535
2009/10/7,278.45,1039.7,17.295
2009/10/8,277.95,1044.4,17.5
2009/10/9,289.85,1056.3,17.815
2009/10/12,283.8,1048.6,17.69
2009/10/13,285.7,1057.5,17.82
2009/10/14,279.45,1065,17.84
2009/10/15,284.45,1064.7,17.908
2009/10/16,285.9,1050.6,17.415
2009/10/19,284.55,1051.5,17.42
2009/10/20,296.65,1058.1,17.625
2009/10/21,293.2,1058.6,17.558
2009/10/22,303.6,1064.5,17.825
2009/10/23,299.8,1058.6,17.545
2009/10/26,303.45,1056.4,17.723
2009/10/27,301.1,1042.8,17.095
2009/10/28,299.9,1035.4,16.54
2009/10/29,293.05,1030.5,16.24
2009/10/30,302.95,1047.1,16.655
2009/11/2,295.55,1040.4,16.255
2009/11/3,294.5,1055.2,16.44
2009/11/4,295.6,1086.1,17.18
2009/11/5,299.3,1088.5,17.405
2009/11/6,295.7,1090.5,17.41
2009/11/9,295.25,1097,17.375
2009/11/10,296.75,1102.8,17.48
2009/11/11,296.15,1103.9,17.222
2009/11/12,296.6,1116,17.537
2009/11/13,294.75,1108,17.265
2009/11/16,297.25,1118.1,17.38
2009/11/17,310.35,1140.7,18.437
2009/11/18,310.85,1140.9,18.423
2009/11/19,311.05,1142.7,18.451
2009/11/20,308.1,1143.4,18.49
2009/11/23,313.4,1148.2,18.476
2009/11/24,316.2,1166.2,18.649
2009/11/25,314.35,1167.4,18.494
2009/11/26,319.7,1188.6,18.8
2009/11/27,,,
2009/11/30,312.55,1175.5,18.335
2009/12/1,317.7,1182.3,18.525
2009/12/2,323.1,1200.2,19.21
2009/12/3,325.85,1213,19.325
2009/12/4,324.5,1218.3,19.128
2009/12/7,323.75,1169.5,18.52
2009/12/8,320.9,1164,18.36
2009/12/9,316.5,1143.4,17.807
2009/12/10,312.35,1120.9,17.18
2009/12/11,310.3,1126.2,17.188
2009/12/14,313.3,1119.9,17.09
2009/12/15,315.2,1123.8,17.34
2009/12/16,314.15,1123,17.455
2009/12/17,320.55,1136.2,17.693
2009/12/18,312.8,1107.4,17.195
2009/12/21,313.85,1111.5,17.32
2009/12/22,315.85,1096,17.035
2009/12/23,313.8,1086.7,17.03
2009/12/24,320.35,1094,17.19
2009/12/25,329.25,1104.8,17.44
2009/12/28,,,
2009/12/29,333.65,1107.9,17.56
2009/12/30,331.35,1098.1,17.11
2009/12/31,334.5,1092.5,16.802
